1,5,195 W Oakland Ave,Salt Lake City,UT,84115,10:30 AM,21,None
2,9,2530 S 500 E,Salt Lake City,UT,84106,EOD,44,None
3,8,233 Canyon Rd,Salt Lake City,UT,84103,EOD,2,Truck - 2
4,18,380 W 2880 S,Salt Lake City,UT,84115,EOD,4,None
5,19,410 S State St,Salt Lake City,UT,84111,EOD,5,None
6,13,3060 Lester St,West Valley City,UT,84119,10:30 AM,88,Delayed - 9:05 am
7,2,1330 2100 S,Salt Lake City,UT,84106,EOD,8,None
8,12,300 State St,Salt Lake City,UT,84103,EOD,9,None
9,19,410 S State St,Salt Lake City,UT,84111,EOD,2,Delayed - 10:20 am
10,25,600 E 900 South,Salt Lake City,UT,84105,EOD,1,None
11,10,2600 Taylorsville Blvd,Salt Lake City,UT,84118,EOD,1,None
12,16,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,EOD,1,None
13,6,2010 W 500 S,Salt Lake City,UT,84104,10:30 AM,2,None
14,20,4300 S 1300 E,Millcreek,UT,84117,10:30 AM,88,"Delivered with,15,19"
15,21,4580 S 2300 E,Holladay,UT,84117,9:00 AM,4,None
16,21,4580 S 2300 E,Holladay,UT,84117,10:30 AM,88,"Delivered with,13,19"
17,14,3148 S 1100 W,Salt Lake City,UT,84119,EOD,2,None
18,3,1488 4800 S,Salt Lake City,UT,84123,EOD,6,Truck - 2
19,4,177 W Price Ave,Salt Lake City,UT,84115,EOD,37,None
20,17,3595 Main St,Salt Lake City,UT,84115,10:30 AM,37,"Delivered with,13,15"
21,17,3595 Main St,Salt Lake City,UT,84115,EOD,3,None
22,26,6351 South 900 East,Murray,UT,84121,EOD,2,None
23,23,5100 South 2700 West,Salt Lake City,UT,84118,EOD,5,None
24,22,5025 State St,Murray,UT,84107,EOD,7,None
25,24,5383 South 900 East #104,Salt Lake City,UT,84117,10:30 AM,7,Delayed - 9:05 am
26,24,5383 South 900 East #104,Salt Lake City,UT,84117,EOD,25,None
27,1,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,5,None
28,11,2835 Main St,Salt Lake City,UT,84115,EOD,7,Delayed - 9:05 am
29,2,1330 2100 S,Salt Lake City,UT,84106,10:30 AM,2,None
30,12,300 State St,Salt Lake City,UT,84103,10:30 AM,1,None
31,15,3365 S 900 W,Salt Lake City,UT,84119,10:30 AM,1,None
32,15,3365 S 900 W,Salt Lake City,UT,84119,EOD,1,Delayed - 9:05 am
33,9,2530 S 500 E,Salt Lake City,UT,84106,EOD,1,None
34,21,4580 S 2300 E,Holladay,UT,84117,10:30 AM,2,None
35,1,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,88,None
36,7,2300 Parkway Blvd,West Valley City,UT,84119,EOD,88,Truck - 2
37,19,410 S State St,Salt Lake City,UT,84111,10:30 AM,2,None
38,19,410 S State St,Salt Lake City,UT,84111,EOD,9,Truck - 2
39,6,2010 W 500 S,Salt Lake City,UT,84104,EOD,9,None
40,18,380 W 2880 S,Salt Lake City,UT,84115,10:30 AM,45,None
